0.1,-1.86264514923e-15
0.101363375333,-0.255719411459
0.10274533859,-0.504608765815
0.104146143192,-0.74685056817
0.105566046019,-0.982622392084
0.107005307451,-1.21209716787
0.108464191418,-1.43544317278
0.10994296545,-1.65282413044
0.111441900721,-1.86439945641
0.112961272107,-2.0703243104
0.114501358227,-2.27074964865
0.116062441501,-2.46582242302
0.1176448082,-2.65568570067
0.119248748496,-2.84047866731
0.120874556518,-3.02033678288
0.122522530406,-3.19539196696
0.124192972364,-3.36577255445
0.125886188715,-3.53160340428
0.12760248996,-3.69300616019
0.129342190832,-3.85009915419
0.131105610358,-4.00299748132
0.13289307191,-4.1518132996
0.134704903272,-4.29665570952
0.136541436696,-4.43763083529
0.138403008964,-4.57484206022
0.140289961449,-4.70838998659
0.142202640179,-4.83837246616
0.144141395898,-4.96488479108
0.146106584135,-5.0880197261
0.148098565264,-5.20786750204
0.150117704571,-5.32451594498
0.152164372327,-5.4380506026
0.154238943845,-5.54855466628
0.15634179956,-5.65610909582
0.158473325091,-5.76079276629
0.160633911315,-5.86268240236
0.162823954439,-5.96185260392
0.165043856071,-6.05837611883
0.167294023293,-6.15232368415
0.169574868741,-6.24376407903
0.171886810673,-6.33276436411
0.174230273051,-6.4193897641
0.176605685617,-6.50370370067
0.179013483972,-6.58576798293
0.181454109656,-6.66564276007
0.183928010229,-6.74338651234
0.186435639351,-6.81905620357
0.188977456871,-6.89270730349
0.191553928903,-6.96439374151
0.19416552792,-7.03416800905
0.196812732834,-7.10208126685
0.199496029086,-7.16818324586
0.202215908738,-7.23252231418
0.204972870558,-7.29514565752
0.207767420115,-7.35609914171
0.210600069871,-7.41542732985
0.213471339276,-7.47317374419
0.21638175486,-7.52938067202
0.219331850331,-7.58408920886
0.222322166677,-7.63733946062
0.225353252258,-7.68917042791
0.228425662912,-7.73962000971
0.231539962055,-7.78872516152
0.234696720785,-7.8365218547
0.237896517984,-7.88304504341
0.24113994043,-7.92832877232
0.244427582896,-7.97240622624
0.247760048269,-8.01530964111
0.251137947653,-8.05707038026
0.254561900484,-8.09771905576
0.258032534644,-8.1372854027
0.261550486573,-8.17579830647
0.265116401391,-8.21328601242
0.268730933013,-8.24977594111
0.272394744267,-8.28529471413
0.276108507019,-8.31986837373
0.279872902297,-8.35352221159
0.283688620412,-8.38628077486
0.287556361086,-8.41816805849
0.291476833583,-8.44920739158
0.295450756834,-8.47942142537
0.299478859575,-8.50883225052
0.303561880475,-8.53746139866
0.307700568275,-8.56532976289
0.311895681924,-8.59245768719
0.316147990717,-8.6188650404
0.320458274439,-8.64457109456
0.324827323507,-8.66959458617
0.329255939111,-8.69395385108
0.333744933369,-8.71766667127
0.338295129467,-8.74075029469
0.342907361816,-8.76322164531
0.347582476203,-8.78509712437
0.352321329947,-8.80639262462
0.357124792054,-8.82712375046
0.361993743378,-8.84730564102
0.366929076783,-8.86695294687
0.371931697307,-8.88608005163
0.377002522325,-8.90470090255
0.382142481721,-8.92282905775
0.387352518055,-8.9404777158
0.392633586739,-8.95765978223
0.397986656211,-8.97438776014
0.403412708112,-8.99067379975
0.408912737466,-9.00652981397
0.414487752864,-9.02196733821
0.420138776646,-9.03699756075
0.425866845093,-9.0516314858
0.431673008612,-9.06587976174
0.437558331932,-9.07975267679
0.443523894299,-9.09326039541
0.449570789671,-9.10641274012
0.455700126923,-9.119219208
0.461913030048,-9.13168915422
0.468210638361,-9.1438316521
0.474594106713,-9.15565547085
0.481064605698,-9.1671692158
0.487623321869,-9.1783812714
0.494271457959,-9.18929973798
0.501010233097,-9.19993252646
0.507840883033,-9.21028739009
0.514764660365,-9.22037181055
0.521782834769,-9.23019305918
0.528896693232,-9.23975830615
0.536107540286,-9.24907446778
0.543416698251,-9.25814822171
0.550825507472,-9.26698620305
0.558335326571,-9.275594801
0.565947532691,-9.28398016333
0.573663521751,-9.29214841452
0.581484708704,-9.30010545817
0.589412527789,-9.30785697518
0.597448432805,-9.31540859672
0.605593897367,-9.3227657858
0.613850415184,-9.32993379809
0.622219500329,-9.33691780601
0.630702687516,-9.34372286891
0.639301532384,-9.35035384956
0.648017611783,-9.35681549679
0.656852524057,-9.36311250051
0.665807889347,-9.36924936337
0.674885349878,-9.37523044157
0.684086570267,-9.38106008565
0.693413237825,-9.38674246709
0.702867062867,-9.39228157982
0.712449779029,-9.39768146145
0.722163143579,-9.40294597119
0.732008937745,-9.40807879864
0.74198896704,-9.41308366514
0.752105061593,-9.41796414769
0.762359076484,-9.42272366555
0.772752892084,-9.42736563707
0.783288414403,-9.43189338601
0.793967575434,-9.43631008698
0.804792333512,-9.44061887318
0.815764673672,-9.44482283907
0.826886608011,-9.44892493294
0.83816017606,-9.45292802971
0.849587445154,-9.45683500863
0.861170510817,-9.46064861258
0.87291149714,-9.46437147412
0.884812557174,-9.46800628309
0.896875873325,-9.47155559032
0.909103657753,-9.47502181204
0.921498152777,-9.47840745192
0.93406163129,-9.48171488285
0.946796397169,-9.48494634939
0.959704785705,-9.48810415957
0.972789164027,-9.49119052828
0.986051931535,-9.49420755155
0.999495520343,-9.4971573443
1.01312239573,-9.50004198624
1.02693505657,-9.50286343662
1.04093603582,-9.50562363678
1.05512790097,-9.50832453626
1.0695132545,-9.51096797308
1.0840947344,-9.51355572699
1.0988750146,-9.51608963353
1.11385680549,-9.51857141947
1.12904285443,-9.52100271566
1.14443594621,-9.52338525373
1.16003890361,-9.52572065564
1.17585458788,-9.52801043193
1.19188589928,-9.53025620443
1.20813577764,-9.53245949648
1.22460720282,-9.53462173565
1.24130319536,-9.53674441706
1.25822681693,-9.5388289865
1.27538117099,-9.54087679481
1.29276940328,-9.54288922149
1.31039470245,-9.54486764441
1.32826030059,-9.5468133464
1.34636947389,-9.54872760216
1.36472554319,-9.55061172661
1.38333187462,-9.59910821537
1.40219188017,-9.67457747297
1.4213090184,-9.74880165455
1.44068679496,-9.82177498889
1.46032876336,-9.89349275998
1.4802385255,-9.96395151562
1.50041973243,-10.0168898619
1.52087608496,-10.0851961216
1.54161133436,-10.152235194
1.56262928303,-10.2180075979
1.58393378522,-10.2825147632
1.60552874775,-10.3312190707
1.62741813066,-10.3935570231
1.64960594803,-10.4546352807
1.67209626862,-10.5008691644
1.6948932167,-10.5597850445
1.71800097274,-10.6044500458
1.74142377423,-10.6612127743
1.76516591642,-10.7043085498
1.78923175311,-10.7589326698
1.81362569749,-10.8004632761
1.83835222289,-10.841330866
1.86341586364,-10.8929418496
1.88882121588,-10.9322554026
1.91457293843,-10.9709098625
1.94067575361,-11.0195537121
1.96713444814,-11.0566734158
1.99395387398,-11.0931415494
2.02113894926,-11.1289605955
2.04869465914,-11.1641332917
2.07662605678,-11.1986627532
2.10493826421,-11.2325524061
2.13363647328,-11.2658058995
2.16272594666,-11.298427188
2.19221201875,-11.3304205488
2.22210009667,-11.3617904512
2.25239566127,-11.3925415979
2.28310426812,-11.4226790252
2.31423154855,-11.4522079316
2.34578321064,-11.4811336753
2.37776504031,-11.5094619608
2.41018290235,-11.5371986176
2.44304274153,-11.5571178054
2.47635058365,-11.583866079
2.51011253668,-11.610038497
2.54433479184,-11.6356415168
2.57902362479,-11.6540870089
2.61418539674,-11.678738062
2.6498265556,-11.7028373164
2.68595363724,-11.7202381366
2.72257326659,-11.7434143485
2.75969215894,-11.7601709377
2.79731712112,-11.7824429454
2.83545505274,-11.8041939402
2.87411294752,-11.8199546635
2.9132978945,-11.8408335123
2.95301707938,-11.8559822984
2.99327778583,-11.8760097304
3.03408739682,-11.8905599874
3.07545339598,-11.9048645162
3.11738336897,-11.9237228738
3.15988500487,-11.9374484769
3.20296609759,-11.955506949
3.2466345473,-11.9686682479
3.29089836188,-11.9815977077
3.3357656584,-11.9985609852
3.38124466456,-12.0109471589
3.42734372028,-12.0231101364
3.47407127915,-12.0350524708
3.52143591003,-12.05066408
3.56944629861,-12.0620911484
3.61811124898,-12.0733065512
3.66743968529,-12.0843129906
3.71744065332,-12.0951131375
3.76812332222,-12.1091682251
3.81949698613,-12.1194884259
3.87157106589,-12.1296116256
3.92435511082,-12.1395404957
3.9778588004,-12.1492778486
4.03209194608,-12.1588264444
4.08706449309,-12.168188998
4.14278652225,-12.1773683217
4.1992682518,-12.1863672079
4.25652003933,-12.1951884006
4.31455238361,-12.2038347005
4.37337592655,-12.2123089186
4.43300145517,-12.2206138146
4.49343990354,-12.2287521669
4.5547023548,-12.2367267922
4.61680004321,-12.2445404543
4.67974435619,-12.2521958989
4.74354683641,-12.2596959375
4.8082191839,-12.2670433254
4.87377325823,-12.2742407686
4.94022108064,-12.2812910618
5.00757483627,-12.288196937
5.07584687638,-12.2929031361
5.14504972065,-12.2995796701
5.21519605944,-12.3061189169
5.2862987561,-12.3125235338
5.35837084939,-12.3187962235
5.43142555582,-12.3231107583
5.50547627209,-12.3291744862
5.58053657757,-12.3351132736
5.65662023674,-12.3409844359
5.73374120175,-12.3451316138
5.81191361497,-12.350856281
5.8911518116,-12.356452901
5.97147032225,-12.3619239805
6.05288387566,-12.3657619946
6.13540740138,-12.3710297721
6.21905603249,-12.3761785106
6.3038451084,-12.3798046348
6.38979017767,-12.3847606004
6.4769070008,-12.3896038232
6.56521155322,-12.3930290037
6.65472002812,-12.397689699
6.74544883948,-12.4009942468
6.83741462509,-12.4054786418
6.93063424952,-12.409860124
7.02512480733,-12.412980866
7.12090362609,-12.4171957923
7.21798826964,-12.4202063867
7.31639654127,-12.4242606623
7.41614648701,-12.4271649999
7.5172563989,-12.4310644069
7.61974481839,-12.4338663056
7.72363053971,-12.4376165064
7.82893261333,-12.4403196947
7.93567034944,-12.4439262058
8.04386332152,-12.4465343221
8.1535313699,-12.4500025415
8.26469460539,-12.4525191462
8.37737341302,-12.4558543369
8.49158845572,-12.4582828981
8.60736067813,-12.4614901856
8.72471131047,-12.4638340891
8.84366187239,-12.4661445202
8.96423417692,-12.4691810152
9.08645033452,-12.4714113942
9.21033275706,-12.4743317443
9.33590416199,-12.4764852431
9.46318757648,-12.4786083725
9.59220634164,-12.4813738355
9.72298411683,-12.4834243997
9.85554488395,-12.4854463129
9.98991295186,-12.4880656741
10.1261129609,-12.4900191588
10.2641698872,-12.4919456398
10.4041090476,-12.4944273325
10.545956104,-12.4962893582
10.6897370682,-12.4981259599
10.8354783066,-12.5004780597
10.9832065451,-12.5022540049
11.132948874,-12.5040060376
11.2847327528,-12.5062362733
11.4385860156,-12.5079312838
11.5945368758,-12.5096038241
11.7526139316,-12.5112543025
11.9128461709,-12.5133385673
12.0752629771,-12.5149364652
12.239894134,-12.5165136573
12.4067698315,-12.518070534
12.575920671,-12.5196074644
12.7473776714,-12.5215287905
12.9211722742,-12.5230182123
13.0973363498,-12.5244889443
13.2759022029,-12.525941343
13.4569025788,-12.5273757565
13.6403706692,-12.529150046
13.8263401183,-12.5305416454
14.014845029,-12.5319164142
14.2059199691,-12.5332746818
14.3995999778,-12.5346167702
14.595920572,-12.5359429946
14.7949177528,-12.5375622985
14.996628012,-12.538850777
15.2010883392,-12.5401244417
15.408336228,-12.5413835868
15.6184096834,-12.5426284936
15.8313472285,-12.5438594542
16.0471879116,-12.5450767495
16.2659713132,-12.5462806475
16.4877375539,-12.5474714246
16.7125273007,-12.5486493482
16.9403817755,-12.55005664
17.171342762,-12.5512040087
17.4054526136,-12.5523394119
17.6427542612,-12.5534630891
17.8832912209,-12.5545752873
18.1271076022,-12.5556762487
18.3742481159,-12.5567661985
18.6247580824,-12.5578453768
18.87868344,-12.5589140059
19.1360707533,-12.5599723076
19.3969672218,-12.5610205062
19.6614206883,-12.5620588074
19.9294796481,-12.5630874323
20.2011932577,-12.5641065798
20.4766113436,-12.5651164595
20.7557844118,-12.5661172686
21.0387636567,-12.5671092028
21.3256009709,-12.5680924577
21.6163489542,-12.5690672157
21.9110609238,-12.570033666
22.2097909237,-12.5709919556
22.5125937348,-12.5719423455
22.8195248847,-12.5728850115
23.1306406581,-12.5738200437
23.4459981073,-12.5747476474
23.7656550622,-12.5756679828
24.0896701411,-12.5765812235
24.4181027617,-12.5774875205
24.7510131516,-12.5783870389
25.0884623597,-12.5792799248
25.430512267,-12.5800505815
25.7772255984,-12.5809335996
26.1286659338,-12.5818103643
26.4848977201,-12.5826810224
26.8459862827,-12.5835457086
27.2119978377,-12.584404566
27.5829995039,-12.5852577265
27.9590593154,-12.5861053225
28.3402462335,-12.5869474861
28.7266301601,-12.5877843399
29.1182819498,-12.5886160116
29.5152734234,-12.5893545062
29.9176773808,-12.5901784776
30.3255676145,-12.5909975713
30.7390189231,-12.5918119013
31.1581071248,-12.5926215819
31.5829090717,-12.5934267231
32.0135026635,-12.5942274344
32.4499668622,-12.5949496709
32.8923817061,-12.5957438099
33.3408283248,-12.5965337849
33.7953889541,-12.5973196934
34.2561469509,-12.5981016364
34.7231868086,-12.5988797104
35.1965941725,-12.5995900802
35.6764558557,-12.6003624215
36.1628598546,-12.6011311288
36.6558953657,-12.6018962909
37.1556528014,-12.6026579975
37.6622238066,-12.6034163303
38.175701276,-12.6041163796
38.6961793705,-12.6048697251
39.223753535,-12.605619907
39.7585205155,-12.6063670035
40.3005783772,-12.6071110931
40.850026522,-12.6078036971
41.4069657072,-12.6085433466
41.971498064,-12.6092801738
42.5437271156,-12.6100142531
43.123757797,-12.6107016242
43.7116964736,-12.6114316472
44.3076509612,-12.6121590963
44.9117305452,-12.6128840371
45.5240460012,-12.6135666392
46.1447096151,-12.6142878799
46.7738352037,-12.6150067723
47.4115381353,-12.6157233773
48.0579353514,-12.6164016377
48.7131453877,-12.6171148713
49.377288396,-12.6178259662
50.0504861663,-12.618534975
50.7328621489,-12.6192092885
51.4245414774,-12.619915228
52.1256509912,-12.6206192189
52.8363192592,-12.6213213118
53.556676603,-12.6219920384
54.2868551212,-12.6226913399
55.0269887131,-12.623388866
55.777213104,-12.6240572183
56.5376658691,-12.6247521394
57.3084864596,-12.6254454039
58.0898162279,-12.6261370551
58.8817984535,-12.6268023713
59.6845783695,-12.6274916563
60.4983031888,-12.6281794368
61.3231221316,-12.6288427436
62.1591864524,-12.6295283157
63.0066494679,-12.6302124838
63.8656665851,-12.6308739207
64.7363953298,-12.6315560295
65.6189953755,-12.6322368242
66.5136285724,-12.632896523
67.4204589777,-12.6335754072
68.339652885,-12.6342530682
69.2713788554,-12.6349111451
70.2158077478,-12.6355870183
71.1731127507,-12.6362617541
72.143469414,-12.6369183246
73.1270556806,-12.6375913962
74.1240519198,-12.6382634084
75.1346409597,-12.6389185785
76.1590081214,-12.6395890418
77.1973412522,-12.6402585191
78.2498307609,-12.6409123873
79.3166696519,-12.6415804237
80.3980535612,-12.6422475426
81.4941807919,-12.6429002021
82.605252351,-12.6435659806
83.7314719856,-12.6442179464
84.8730462209,-12.6448824428
86.0301843978,-12.6455461211
87.2030987111,-12.646197015
88.3920042488,-12.6468595038
89.5971190314,-12.6475212329
90.8186640517,-12.6481711305
92.0568633155,-12.6488317531
93.3119438826,-12.6494810805
94.5841359086,-12.6501406445
95.8736726868,-12.6507995344
97.1807906914,-12.6514479798
98.5057296205,-12.6521058874
99.8487324401,-12.6527538285
101.210045429,-12.6534107974
102.589918223,-12.6540671673
103.988603863,-12.6547143282
105.406358837,-12.6553698272
106.843443133,-12.6560165422
108.300120282,-12.6566712093
109.776657408,-12.6573174972
111.273325277,-12.6579713711
112.790398347,-12.6586247362
114.328154816,-12.6592703675
115.886876678,-12.659922996
117.466849769,-12.6605682517
119.068363824,-12.6612201772
120.691712526,-12.6618650744
122.337193564,-12.6625163283
124.005108685,-12.6631671535
125.695763749,-12.6638114966
127.409468787,-12.6644617001
129.146538056,-12.6651057272
130.9072901,-12.6657553365
132.692047803,-12.6663990598
134.501138452,-12.6670480906
136.334893797,-12.6676915184
138.19365011,-12.6683400453
140.077748248,-12.668988209
141.987533715,-12.6696312067
143.923356726,-12.6702788668
145.88557227,-12.6709216108
147.874540178,-12.671568794
149.890625183,-12.6722112974
151.934196994,-12.6728580263
154.005630358,-12.6735003006
156.105305135,-12.6741465964
158.233606359,-12.6747886524
160.390924317,-12.6754345354
162.577654616,-12.6760763839
164.794198257,-12.6767218732
167.040961707,-12.6773635241
169.318356975,-12.6780086383
171.626801689,-12.6786501011
173.966719169,-12.6792948577
176.338538506,-12.6799361415
178.742694643,-12.680580557
181.179628452,-12.6812216711
183.649786816,-12.6818657632
186.153622709,-12.6825067141
188.691595283,-12.6831504972
191.264169949,-12.6837912939
193.871818464,-12.6844347818
196.515019015,-12.6850754326
199.194256311,-12.6857186414
201.910021667,-12.6863591519
204.662813098,-12.6870020939
207.453135408,-12.6876424702
210.281500285,-12.6882851597
213.14842639,-12.6889254107
216.054439459,-12.6895678573
219.000072393,-12.690207989
221.98586536,-12.6908502052
225.012365892,-12.6914902217
228.080128986,-12.6921322167
231.189717205,-12.692772129
234.341700782,-12.6934139186
237.536657727,-12.6940537246
240.775173926,-12.6946953159
244.057843256,-12.6953350239
247.38526769,-12.6959764261
250.758057408,-12.6966160418
254.176830909,-12.6972556259
257.642215125,-12.6978967924
261.154845534,-12.6985362873
264.71536628,-12.6991772885
268.324430288,-12.6998167032
271.982699384,-12.700457543
275.690844418,-12.7010968795
279.449545387,-12.7017375669
283.259491558,-12.7023768301
287.121381595,-12.7030173748
291.035923689,-12.7036565662
295.003835684,-12.7042957343
299.025845212,-12.7049360987
303.102689826,-12.7055752009
307.235117134,-12.7062154377
311.423884936,-12.7068544774
315.669761366,-12.7074945926
319.973525027,-12.708133573
324.335965141,-12.7087735726
328.757881686,-12.7094124944
333.240085552,-12.7100513856
337.783398679,-12.7106912522
342.388654217,-12.711330111
347.056696673,-12.7119698663
351.788382068,-12.7126086701
356.584578095,-12.7132483275
361.446164275,-12.7138870839
366.374032122,-12.7145258247
371.369085304,-12.7151653607
376.432239809,-12.7158040575
381.564424113,-12.7164435076
386.766579352,-12.7170821629
392.039659493,-12.7177208029
397.384631508,-12.7183601471
402.802475552,-12.7189987499
408.294185146,-12.7196380167
413.860767354,-12.7202765824
419.50324297,-12.7209157775
425.222646708,-12.7215543086
431.020027385,-12.7221928283
436.89644812,-12.7228319331
442.852986526,-12.7234704203
448.890734907,-12.7241094605
455.010800461,-12.7247479173
461.214305479,-12.7253863644
467.502387553,-12.7260253261
473.876199788,-12.7266637439
480.336911007,-12.7273026493
486.885705969,-12.72794104
493.523785585,-12.7285794213
500.252367142,-12.729218257
507.072684521,-12.7298566137
513.985988424,-12.730494962
520.993546607,-12.7311337321
528.09664411,-12.731772057
535.296583492,-12.7324107805
542.594685071,-12.7330490833
549.992287168,-12.7336873787
557.490746346,-12.7343260443
565.091437668,-12.7349643179
572.79575494,-12.735602933
580.605110973,-12.7362411966
588.520937841,-12.7368794483
596.544687139,-12.737518023
604.677830256,-12.738156254
612.92185864,-12.7387944789
621.278284073,-12.7394330059
629.74863895,-12.7400712137
638.334476556,-12.7407097071
647.037371353,-12.7413478992
655.858919272,-12.7419860855
664.800737999,-12.7426245375
673.864467277,-12.7432627091
683.051769204,-12.7439008764
692.36432854,-12.7445392891
701.803853012,-12.7451774413
711.372073633,-12.745815591
721.070745013,-12.7464539678
730.901645687,-12.7470921034
740.866578435,-12.7477304533
750.967370619,-12.7483685782
761.205874511,-12.7490066972
771.58396764,-12.749645017
782.103553131,-12.750283125
792.766560056,-12.7509212295
803.574943787,-12.7515595191
814.530686356,-12.7521976115
825.635796816,-12.7528356955
836.892311613,-12.753473965
848.302294957,-12.7541120463
859.867839199,-12.7547501239
871.591065218,-12.7553883605
883.474122809,-12.7560264286
895.519191076,-12.7566644939
907.728478833,-12.7573027063
920.104225007,-12.7579407632
932.648699052,-12.7585788169
945.364201362,-12.7592170057
958.253063694,-12.7598550532
971.317649595,-12.7604930963
984.560354838,-12.7611312658
997.983607858,-12.7617693017
1011.5898702,-12.762407335
1025.38163696,-12.7630454853
1039.36143728,-12.7636835114
1053.53183474,-12.7643215345
1067.8954279,-12.7649596618
1082.45485075,-12.7655976847
1097.21277318,-12.7662357003
1112.17190148,-12.7668738157
1127.33497885,-12.767511825
1142.70478588,-12.7681498314
1158.28414106,-12.7687879316
1174.07590133,-12.7694259328
1190.08296257,-12.7700639321
1206.30826012,-12.7707020172
1222.75476939,-12.7713400109
1239.4255063,-12.7719780028
1256.32352793,-12.772616074
1273.45193302,-12.7732540606
1290.81386255,-12.7738920413
1308.41250035,-12.7745301037
1326.25107364,-12.7751680843
1344.33285364,-12.7758060628
1362.66115616,-12.7764441088
1381.23934225,-12.7770820828
1400.07081873,-12.7777200536
1419.15903892,-12.7783580897
1438.5075032,-12.7789960573
1458.11975967,-12.7796340235
1477.9994048,-12.7802719879
1498.15008412,-12.7809100068
1518.57549282,-12.7815479693
1539.27937651,-12.7821859285
1560.26553184,-12.7828239397
1581.53780723,-12.7834618943
1603.10010359,-12.7840998472
1624.95637497,-12.7847378492
1647.11062936,-12.7853757985
1669.5669294,-12.7860137463
1692.32939309,-12.7866516899
1715.40219459,-12.7872896826
1738.78956498,-12.7879276253
1762.49579301,-12.7885655665
1786.5252259,-12.7892035474
1810.88227015,-12.7898414851
1835.57139234,-12.790479421
1860.59711993,-12.7911173931
1885.96404212,-12.7917553258
1911.67681066,-12.7923932567
1937.74014075,-12.7930311861
1964.15881186,-12.7936691486
1990.93766861,-12.7943070741
2018.08162168,-12.7949449978
2045.59564872,-12.7955829526
2073.48479522,-12.7962208733
2101.75417546,-12.7968587918
2130.40897345,-12.7974967093
2159.4544439,-12.7981346539
2188.89591312,-12.7987725674
2218.73878007,-12.7994104795
2248.98851731,-12.8000484166
2279.65067201,-12.8006863248
2310.73086695,-12.8013242298
2342.23480162,-12.801962136
2374.16825315,-12.8026000633
2406.53707749,-12.8032379642
2439.34721039,-12.8038758629
2472.60466855,-12.804513783
2506.31555069,-12.8051516779
2540.48603869,-12.8057895702
2575.12239869,-12.8064274626
2610.23098227,-12.8070653723
2645.81822763,-12.807703258
2681.89066071,-12.8083411445
2718.45489645,-12.8089790275
2755.51763995,-12.8096169268
2793.08568776,-12.8102548055
2831.16592907,-12.8108926812
2869.76534699,-12.811530573
2908.89101986,-12.8121684442
2948.5501225,-12.8128063142
2988.74992756,-12.8134441809
3029.49780685,-12.8140820616
3070.80123267,-12.8147199236
3112.66777922,-12.8153577832
3155.10512393,-12.8159956403
3198.12104893,-12.8166335087
3241.72344244,-12.8172713599
3285.92030023,-12.8179092092
3330.71972708,-12.8185470554
3376.12993826,-12.8191849112
3422.15926106,-12.8198227514
3468.8161363,-12.8204605886
3516.10911986,-12.8210984228
3564.04688429,-12.8217362648
3612.63822038,-12.8223740927
3661.89203876,-12.823011917
3711.81737155,-12.8236497483
3762.42337402,-12.8242875655
3813.71932624,-12.8249253792
3865.71463481,-12.8255631893
3918.4188346,-12.826201005
3971.84159045,-12.8268388071
4025.99269898,-12.8274766052
4080.88209036,-12.8281143992
4136.51983016,-12.8287521972
4192.91612118,-12.829389982
4250.08130533,-12.830027762
4308.02586549,-12.8306655369
4366.7604275,-12.8313033139
4426.29576204,-12.8319410771
4486.64278664,-12.8325788336
4547.81256769,-12.8332165823
4609.81632244,-12.8338543286
4672.6654211,-12.8344920563
4736.37138886,-12.8351297689
4800.94590807,-12.835767462
4866.40082035,-12.8364051368
4932.74812876,-12.837042778
5000.0,-12.8376803917
